1	36 
2	18 
3	35 
4	28 
5	20 
6	35 
7	34 
8	22 
9	33 
10	4 
11	11 
12	37 
13	33 
14	28 
15	22 
16	9 
17	21 
18	24 
19	3 
20	11 
21	9 
22	27 
23	32 
24	30 
25	28 
26	6 
27	2 
28	22 
29	18 
30	13 
31	1 
32	39 
33	32 
34	6 
35	21 
36	28 
37	25 
38	20 
39	24 
40	28 
41	4 
42	15 
43	7 
44	14 
45	3 
46	1 
47	34 
48	9 
49	11 
50	19 
51	34 
52	35 
53	22 
54	36 
55	26 
56	7 
57	9 
58	8 
59	2 
60	27 
61	16 
62	6 
63	2 
64	7 
65	9 
66	28 
67	27 
68	5 
69	4 
70	38 
71	29 
72	11 
73	29 
74	21 
75	3 
76	12 
77	17 
78	28 
79	26 
80	19 
81	23 
82	29 
83	23 
84	27 
85	33 
86	37 
87	2 
88	10 
89	10 
90	9 
91	15 
92	25 
93	23 
94	28 
95	7 
96	34 
97	25 
98	20 
99	19 
100	24 
101	15 
102	27 
103	21 
104	38 
105	13 
106	17 
107	2 
108	26 
109	13 
110	7 
111	6 
112	34 
113	20 
114	16 
115	14 
116	5 
117	10 
118	11 
119	26 
120	31 
121	23 
122	5 
123	28 
124	23 
125	1 
126	15 
127	32 
128	11 
129	6 
130	23 
131	13 
132	36 
133	21 
134	15 
135	35 
136	10 
137	20 
138	4 
139	33 
140	21 
141	5 
142	37 
143	11 
144	35 
145	19 
146	19 
147	29 
148	8 
149	19 
150	21 
151	21 
152	8 
153	12 
154	3 
155	13 
156	2 
157	17 
158	16 
159	15 
160	29 
161	8 
162	1 
163	39 
164	8 
165	1 
166	2 
167	9 
168	30 
169	15 
170	26 
171	29 
172	28 
173	15 
174	11 
175	32 
176	12 
177	26 
178	8 
179	39 
180	28 
181	14 
182	39 
183	6 
184	23 
185	3 
186	32 
187	26 
188	12 
189	33 
190	21 
191	37 
192	13 
193	17 
194	27 
195	24 
196	11 
197	21 
198	39 
199	2 
200	6 
201	30 
202	6 
203	3 
204	29 
205	8 
206	18 
207	11 
208	9 
209	20 
210	28 
211	20 
212	24 
213	24 
214	14 
215	38 
216	14 
217	24 
218	1 
219	22 
220	3 
221	20 
222	25 
223	6 
