degree distribution (probability density function of the degree in logarithmic bins) 
7.40659	0.1795
9.43787	0.0912852
11.431	0.0514736
13.9286	0.0510349
16.7188	0.019166
20.2239	0.0164831
24.6667	0.0103074
30.2326	0.00713935
36.439	0.00559225
45.3333	0.00403384

degree distribution (degree-occurrences) 
7	0.162
8	0.111
9	0.095
10	0.074
11	0.066
12	0.05
13	0.054
14	0.042
15	0.044
16	0.031
17	0.02
18	0.013
19	0.018
20	0.025
21	0.015
22	0.009
23	0.012
24	0.015
25	0.009
26	0.008
27	0.007
28	0.007
29	0.01
30	0.006
31	0.008
32	0.01
33	0.002
34	0.005
35	0.009
36	0.008
37	0.007
38	0.008
39	0.003
41	0.001
42	0.007
43	0.005
44	0.002
45	0.004
46	0.005
47	0.005
48	0.005
50	0.003


--------------------------------------
community distribution (size-occurrences)
21	0.0344828
24	0.103448
26	0.0689655
27	0.103448
28	0.0344828
30	0.0344828
32	0.0344828
34	0.103448
35	0.0344828
37	0.0344828
38	0.0344828
40	0.137931
42	0.0689655
43	0.0689655
47	0.0689655
48	0.0344828


--------------------------------------
mixing parameter
0.375	0.001
0.5	0.026
0.538333	0.015
0.552042	0.092
0.570906	0.177
0.586059	0.143
0.60182	0.225
0.621549	0.18
0.638069	0.061
0.647059	0.002
0.666667	0.045
0.714286	0.033

--------------------------------------
