1	13 
2	11 
3	2 
4	19 
5	19 
6	24 
7	9 
8	31 
9	29 
10	28 
11	18 
12	21 
13	31 
14	17 
15	2 
16	5 
17	24 
18	18 
19	3 
20	4 
21	1 
22	14 
23	26 
24	27 
25	1 
26	26 
27	15 
28	20 
29	17 
30	3 
31	21 
32	19 
33	21 
34	27 
35	10 
36	27 
37	20 
38	27 
39	17 
40	24 
41	14 
42	28 
43	3 
44	1 
45	19 
46	22 
47	17 
48	27 
49	17 
50	4 
51	1 
52	18 
53	7 
54	24 
55	2 
56	19 
57	2 
58	1 
59	3 
60	9 
61	12 
62	12 
63	17 
64	9 
65	28 
66	30 
67	22 
68	22 
69	16 
70	2 
71	2 
72	28 
73	19 
74	6 
75	10 
76	1 
77	19 
78	6 
79	18 
80	20 
81	2 
82	18 
83	18 
84	22 
85	6 
86	17 
87	6 
88	11 
89	21 
90	6 
91	24 
92	24 
93	24 
94	14 
95	7 
96	2 
97	31 
98	31 
99	18 
100	2 
101	4 
102	16 
103	18 
104	19 
105	5 
106	10 
107	16 
108	22 
109	7 
110	14 
111	4 
112	26 
113	11 
114	27 
115	31 
116	23 
117	25 
118	11 
119	25 
120	3 
121	22 
122	31 
123	21 
124	16 
125	1 
126	31 
127	13 
128	14 
129	30 
130	18 
131	10 
132	22 
133	16 
134	16 
135	4 
136	7 
137	22 
138	19 
139	17 
140	26 
141	3 
142	24 
143	6 
144	8 
145	4 
146	6 
147	19 
148	8 
149	17 
150	12 
151	31 
152	8 
153	20 
154	11 
155	12 
156	11 
157	27 
158	2 
159	7 
160	30 
161	7 
162	15 
163	3 
164	26 
165	22 
166	12 
167	29 
168	28 
169	9 
170	3 
171	7 
172	4 
173	24 
174	9 
175	13 
176	29 
177	21 
178	12 
179	10 
180	31 
181	17 
182	6 
183	30 
184	23 
185	23 
186	7 
187	9 
188	13 
189	25 
190	3 
191	27 
192	2 
193	8 
194	22 
195	12 
196	22 
197	30 
198	18 
199	26 
200	1 
201	30 
202	13 
203	29 
204	28 
205	13 
206	30 
207	24 
208	22 
209	14 
210	4 
211	8 
212	18 
213	8 
214	25 
215	9 
216	5 
217	8 
218	13 
219	16 
220	16 
221	28 
222	25 
223	15 
224	18 
225	18 
226	10 
227	21 
228	22 
229	7 
230	31 
231	22 
232	5 
233	21 
234	7 
235	15 
236	26 
237	13 
238	22 
239	21 
240	12 
241	1 
242	14 
243	9 
244	20 
245	30 
246	30 
247	15 
248	7 
249	9 
250	16 
251	10 
252	31 
253	22 
254	20 
255	15 
256	6 
257	24 
258	15 
259	3 
260	24 
261	27 
262	24 
263	21 
264	28 
265	9 
266	7 
267	8 
268	8 
269	10 
270	19 
271	17 
272	4 
273	5 
274	8 
275	7 
276	29 
277	14 
278	7 
279	31 
280	24 
281	2 
282	10 
283	24 
284	1 
285	25 
286	3 
287	19 
288	5 
289	19 
290	17 
291	7 
292	14 
293	13 
294	16 
295	19 
296	1 
297	31 
298	30 
299	4 
300	31 
301	18 
302	16 
303	1 
304	17 
305	14 
306	21 
307	23 
308	20 
309	25 
310	8 
311	11 
312	30 
313	12 
314	10 
315	5 
316	11 
317	11 
318	29 
319	5 
320	7 
321	1 
322	21 
323	6 
324	30 
325	9 
326	29 
327	2 
328	29 
329	14 
330	28 
331	23 
332	4 
333	6 
334	28 
335	9 
336	29 
337	6 
338	29 
339	24 
340	7 
341	10 
342	11 
343	18 
344	2 
345	18 
346	23 
347	9 
348	28 
349	9 
350	17 
351	21 
352	21 
353	16 
354	10 
355	4 
356	9 
357	18 
358	20 
359	23 
360	12 
361	8 
362	17 
363	3 
364	2 
365	16 
366	15 
367	22 
368	14 
369	31 
370	31 
371	9 
372	13 
373	2 
374	14 
375	19 
376	19 
377	6 
378	20 
379	2 
380	29 
381	29 
382	13 
383	20 
384	6 
385	19 
386	21 
387	8 
388	9 
389	7 
390	19 
391	28 
392	19 
393	16 
394	6 
395	27 
396	24 
397	17 
398	9 
399	19 
400	8 
401	21 
402	19 
403	2 
404	27 
405	12 
406	5 
407	3 
408	26 
409	25 
410	7 
411	24 
412	6 
413	20 
414	29 
415	30 
416	17 
417	6 
418	21 
419	21 
420	25 
421	14 
422	16 
423	26 
424	31 
425	24 
426	27 
427	24 
428	27 
429	24 
430	10 
431	22 
432	10 
433	21 
434	18 
435	20 
436	9 
437	25 
438	14 
439	13 
440	1 
441	30 
442	25 
443	3 
444	29 
445	31 
446	16 
447	31 
448	16 
449	6 
450	27 
451	17 
452	13 
453	18 
454	28 
455	7 
456	26 
457	2 
458	6 
459	6 
460	12 
461	24 
462	26 
463	25 
464	22 
465	1 
466	14 
467	2 
468	11 
469	31 
470	22 
471	6 
472	4 
473	1 
474	11 
475	25 
476	12 
477	11 
478	11 
479	9 
480	18 
481	14 
482	2 
483	23 
484	21 
485	2 
486	26 
487	13 
488	1 
489	31 
490	19 
491	24 
492	30 
493	23 
494	27 
495	16 
496	16 
497	6 
498	4 
499	26 
500	19 
501	1 
502	16 
503	21 
504	2 
505	19 
506	14 
507	19 
508	31 
509	1 
510	23 
511	14 
512	24 
513	2 
514	20 
515	15 
516	12 
517	3 
518	2 
519	20 
520	13 
521	8 
522	1 
523	25 
524	30 
525	27 
526	23 
527	17 
528	3 
529	1 
530	20 
531	25 
532	26 
533	22 
534	16 
535	1 
536	6 
537	2 
538	4 
539	31 
540	6 
541	16 
542	24 
543	17 
544	13 
545	22 
546	5 
547	3 
548	31 
549	11 
550	25 
551	9 
552	22 
553	4 
554	16 
555	4 
556	15 
557	18 
558	5 
559	6 
560	17 
561	17 
562	8 
563	3 
564	9 
565	10 
566	10 
567	5 
568	25 
569	1 
570	1 
571	27 
572	17 
573	7 
574	8 
575	16 
576	10 
577	9 
578	23 
579	10 
580	20 
581	19 
582	24 
583	22 
584	3 
585	9 
586	23 
587	29 
588	27 
589	7 
590	3 
591	15 
592	11 
593	16 
594	13 
595	18 
596	16 
597	6 
598	27 
599	24 
600	5 
601	13 
602	18 
603	24 
604	5 
605	2 
606	14 
607	22 
608	23 
609	16 
610	7 
611	1 
612	16 
613	16 
614	19 
615	15 
616	21 
617	17 
618	13 
619	9 
620	21 
621	8 
622	6 
623	6 
624	7 
625	22 
626	20 
627	18 
628	26 
629	21 
630	22 
631	31 
632	12 
633	5 
634	19 
635	10 
636	20 
637	30 
638	15 
639	7 
640	31 
641	29 
642	4 
643	5 
644	21 
645	9 
646	5 
647	7 
648	20 
649	24 
650	5 
651	11 
652	23 
653	11 
654	22 
655	7 
656	15 
657	6 
658	10 
659	29 
660	22 
661	19 
662	26 
663	18 
664	31 
665	6 
666	5 
667	29 
668	12 
669	19 
670	3 
671	31 
672	31 
673	28 
674	14 
675	25 
676	4 
677	12 
678	14 
679	26 
680	29 
681	21 
682	30 
683	15 
684	1 
685	9 
686	8 
687	24 
688	2 
689	16 
690	13 
691	3 
692	20 
693	31 
694	25 
695	7 
696	26 
697	29 
698	23 
699	24 
700	9 
701	30 
702	2 
703	4 
704	1 
705	28 
706	20 
707	28 
708	2 
709	3 
710	12 
711	21 
712	29 
713	5 
714	16 
715	11 
716	23 
717	18 
718	22 
719	3 
720	24 
721	18 
722	26 
723	9 
724	16 
725	23 
726	18 
727	20 
728	27 
729	27 
730	16 
731	16 
732	11 
733	16 
734	6 
735	16 
736	15 
737	20 
738	22 
739	14 
740	2 
741	25 
742	27 
743	3 
744	1 
745	17 
746	22 
747	1 
748	28 
749	28 
750	13 
751	12 
752	10 
753	19 
754	13 
755	23 
756	26 
757	18 
758	25 
759	8 
760	19 
761	16 
762	22 
763	12 
764	23 
765	7 
766	17 
767	13 
768	8 
769	16 
770	19 
771	26 
772	12 
773	26 
774	24 
775	13 
776	13 
777	15 
778	13 
779	9 
780	12 
781	9 
782	13 
783	16 
784	11 
785	7 
786	16 
787	31 
788	2 
789	28 
790	12 
791	1 
792	27 
793	31 
794	23 
795	28 
796	11 
797	9 
798	19 
799	27 
800	11 
801	22 
802	7 
803	21 
804	26 
805	15 
806	3 
807	5 
808	27 
809	18 
810	28 
811	25 
812	15 
813	18 
814	1 
815	10 
816	3 
817	14 
818	21 
819	24 
820	23 
821	30 
822	14 
823	13 
824	28 
825	3 
826	21 
827	15 
828	14 
829	29 
830	2 
831	10 
832	8 
833	11 
834	5 
835	31 
836	22 
837	20 
838	2 
839	14 
840	19 
841	13 
842	22 
843	19 
844	4 
845	2 
846	29 
847	15 
848	22 
849	7 
850	21 
851	18 
852	23 
853	24 
854	10 
855	30 
856	6 
857	29 
