degree distribution (probability density function of the degree in logarithmic bins) 
10.4502	0.126561
12.4899	0.0723999
14.9085	0.0635047
17.8762	0.0371028
20.9344	0.0240664
24.4485	0.0192721
28.4815	0.0132456
33.3137	0.0125759
39.3261	0.00726926
45.7875	0.0053814
50	0.000314972

degree distribution (degree-occurrences) 
10	0.1215
11	0.0995
12	0.07575
13	0.07275
14	0.059
15	0.049
16	0.045
17	0.0435
18	0.031
19	0.0305
20	0.03
21	0.02525
22	0.02475
23	0.0195
24	0.01925
25	0.01975
26	0.01675
27	0.01375
28	0.018
29	0.015
30	0.014
31	0.01175
32	0.0145
33	0.01
34	0.01175
35	0.01175
36	0.008
37	0.008
38	0.00925
39	0.00825
40	0.00775
41	0.00575
42	0.007
43	0.004
44	0.0095
45	0.00525
46	0.00675
47	0.0055
48	0.00475
49	0.00425
50	0.00275


--------------------------------------
community distribution (size-occurrences)
20	0.0569106
21	0.0569106
22	0.0650407
23	0.0243902
24	0.0162602
25	0.0569106
26	0.0162602
27	0.0406504
28	0.0243902
29	0.0487805
30	0.0243902
31	0.0487805
32	0.0406504
33	0.0650407
34	0.0487805
35	0.0162602
36	0.0325203
37	0.0243902
38	0.0325203
39	0.0243902
41	0.0325203
42	0.0487805
43	0.0325203
45	0.0162602
46	0.0325203
47	0.00813008
48	0.0243902
49	0.00813008
50	0.0325203


--------------------------------------
mixing parameter
0.454545	0.00075
0.5	0.0015
0.526512	0.00075
0.543771	0.05
0.560842	0.02425
0.571886	0.061
0.585309	0.1955
0.599232	0.30075
0.612118	0.17375
0.624299	0.07325
0.638226	0.09025
0.647647	0.00825
0.666667	0.017
0.684211	0.00025
0.697115	0.00175
0.727273	0.001

--------------------------------------
