degree distribution (probability density function of the degree in logarithmic bins) 
4.38379	0.325696
6	0.0676996
7.42371	0.0745522
9.44505	0.0371127
12.3114	0.0328948
16.3926	0.0143144
20.7209	0.00822009
26.6364	0.00544488
34.0361	0.00319141
43.963	0.00201613
50	4.64037e-05

degree distribution (degree-occurrences) 
4	0.230667
5	0.143667
6	0.100167
7	0.0818333
8	0.0601667
9	0.0505
10	0.0405
11	0.0315
12	0.0286667
13	0.0235
14	0.0201667
15	0.0168333
16	0.0146667
17	0.0136667
18	0.013
19	0.0118333
20	0.00866667
21	0.00883333
22	0.007
23	0.00666667
24	0.00666667
25	0.006
26	0.0065
27	0.00433333
28	0.00483333
29	0.00466667
30	0.00366667
31	0.00633333
32	0.00383333
33	0.0025
34	0.00316667
35	0.00266667
36	0.003
37	0.00316667
38	0.003
39	0.00183333
40	0.00166667
41	0.00216667
42	0.002
43	0.002
44	0.003
45	0.00233333
46	0.002
47	0.00216667
48	0.002
49	0.00133333
50	0.000666667


--------------------------------------
community distribution (size-occurrences)
20	0.0384615
21	0.0384615
22	0.043956
23	0.032967
24	0.0714286
25	0.043956
26	0.0494505
27	0.0384615
28	0.0274725
29	0.0384615
30	0.0384615
31	0.043956
32	0.021978
33	0.0384615
34	0.032967
35	0.021978
36	0.032967
37	0.043956
38	0.0274725
39	0.021978
40	0.0164835
41	0.0164835
42	0.032967
43	0.0274725
44	0.021978
45	0.0164835
46	0.021978
47	0.0164835
48	0.0164835
49	0.0274725
50	0.032967
67	0.00549451


--------------------------------------
mixing parameter
0.25	0.0015
0.333333	0.0005
0.375	0.000166667
0.408163	0.00116667
0.451243	0.000666667
0.5	0.1925
0.54369	0.0178333
0.571049	0.167
0.601815	0.328833
0.629851	0.0956667
0.666818	0.0815
0.714189	0.0185
0.74998	0.0925
0.790476	0.00116667
0.833333	0.000333333
1	0.000166667

--------------------------------------
