1	2724
1	4943
1	5111
1	5221
2	5274
2	5590
2	5797
2	5893
3	2117
3	5129
3	5673
3	5801
4	1795
4	4498
4	5197
4	5964
5	5719
5	5915
5	5973
5	5982
6	201
6	3880
6	5586
6	5949
7	2277
7	4967
7	5496
7	5987
8	1369
8	2893
8	5177
8	5335
9	2918
9	3074
9	3075
9	4305
10	2143
10	2492
10	4165
10	5805
11	1374
11	1771
11	3284
11	5953
12	374
12	4067
12	5083
12	5977
13	2506
13	4785
13	5024
13	5523
14	514
14	4546
14	5685
14	5686
15	3693
15	5088
15	5666
15	5780
16	3030
16	4718
16	5276
16	5718
17	624
17	4725
17	5487
17	5808
18	1586
18	3284
18	4391
18	5588
19	100
19	4916
19	5718
19	5787
20	1092
20	2241
20	4729
20	5621
21	4345
21	5409
21	5766
21	5873
22	1245
22	4758
22	5253
22	5638
23	1507
23	3356
23	3824
23	5092
24	186
24	3556
24	5610
24	5843
25	3291
25	4237
25	4583
25	5675
26	3012
26	3312
26	5636
26	5839
27	3615
27	3693
27	4687
27	5949
28	5317
28	5573
28	5765
28	5998
29	5063
29	5865
29	5877
29	5941
30	213
30	3596
30	4672
30	4977
31	401
31	3582
31	3748
31	5386
32	190
32	619
32	3514
32	5227
33	1857
33	4452
33	5367
33	5445
34	124
34	3079
34	5147
34	5618
35	3868
35	4780
35	5068
35	5949
36	3272
36	4473
36	4600
36	5651
37	2179
37	3641
37	4810
37	5251
38	1979
38	4173
38	4638
38	4905
39	3958
39	5458
39	5649
39	5900
40	2183
40	4120
40	4667
40	5144
41	1182
41	4106
41	5363
41	5615
42	1892
42	2932
42	4623
42	5585
43	2291
43	4005
43	5581
43	5643
44	3652
44	4864
44	5015
44	5019
45	4535
45	5512
45	5537
45	5713
46	621
46	4917
46	5455
46	5967
47	1593
47	2904
47	3838
47	5300
48	1241
48	3598
48	3889
48	5525
49	3461
49	4024
49	5032
49	5182
50	2640
50	4688
50	5093
50	5842
51	2284
51	5186
51	5829
51	5894
52	2216
52	4957
52	5723
52	5782
53	2842
53	3185
53	4635
53	5191
54	3394
54	4040
54	5518
54	5798
55	1597
55	3562
55	5879
55	5976
56	253
56	564
56	4798
56	5194
57	4561
57	4772
57	5755
57	5888
58	3409
58	5231
58	5910
58	5917
59	4207
59	5176
59	5586
59	5631
60	2784
60	3645
60	5796
60	5956
61	1013
61	2759
61	4964
61	5517
62	1880
62	4345
62	5691
62	5885
63	2282
63	4903
63	5305
63	5711
64	3487
64	5040
64	5828
64	5945
65	3342
65	3908
65	5655
65	5798
66	324
66	367
66	1101
66	5680
67	290
67	2267
67	5354
67	5709
68	1890
68	2921
68	4848
68	5604
69	1036
69	5425
69	5448
69	5968
70	5355
70	5568
70	5585
70	5767
71	1693
71	3339
71	3681
71	5526
72	2273
72	3534
72	3716
72	4377
73	3877
73	5480
73	5513
73	5596
74	826
74	4658
74	5352
74	5868
75	2450
75	5362
75	5649
75	5900
76	5040
76	5335
76	5831
76	5976
77	2373
77	4287
77	5480
77	5768
78	4105
78	4164
78	4629
78	5483
79	3532
79	3824
79	4624
79	5678
80	1324
80	2465
80	5331
80	5740
81	442
81	3530
81	5476
81	5981
82	1272
82	2360
82	3779
82	5918
83	3843
83	5748
83	5814
83	5976
84	2909
84	3213
84	3978
84	5062
85	3234
85	4331
85	5384
85	5994
86	712
86	4940
86	5900
86	5947
87	4448
87	4527
87	5551
87	5897
88	1414
88	4173
88	5046
88	5154
89	2903
89	3164
89	4246
89	5850
90	2045
90	4256
90	5323
90	5839
91	3277
91	3996
91	4416
91	5580
92	493
92	3019
92	4602
92	5993
93	3391
93	5052
93	5320
93	5768
94	1433
94	3084
94	5757
94	5906
95	3055
95	5330
95	5554
95	5567
96	340
96	2886
96	3125
96	5648
97	2903
97	3132
97	4564
97	5951
98	631
98	2251
98	4915
98	5360
99	3892
99	4565
99	5830
99	5890
100	19
100	4244
100	5683
100	5951
101	102
101	4799
101	5808
101	5996
102	101
102	2273
102	4282
102	5546
103	3716
103	4834
103	5147
103	5239
104	700
104	4030
104	5574
104	5776
105	2141
105	3404
105	3516
105	5000
106	2754
106	4812
106	5783
106	5835
107	3370
107	3921
107	4290
107	4803
108	479
108	3240
108	4770
108	5370
109	1844
109	4119
109	5877
109	5885
110	2445
110	5080
110	5182
110	5367
111	5159
111	5184
111	5223
111	5557
112	490
112	2817
112	5658
112	5824
113	2505
113	3040
113	4107
113	5977
114	4060
114	4800
114	5323
114	5998
115	3420
115	3532
115	5061
115	5303
116	2466
116	4128
116	4975
116	5846
117	400
117	1822
117	4710
117	5885
118	407
118	2197
118	4715
118	5979
119	936
119	4790
119	4967
119	5690
120	2547
120	5074
120	5346
120	5811
121	3794
121	4484
121	5826
121	5983
122	4420
122	5376
122	5794
122	5908
123	3178
123	4338
123	5052
123	5715
124	34
124	3618
124	5776
124	5819
125	1718
125	3687
125	5556
125	5875
126	2502
126	3329
126	4713
126	5626
127	1287
127	1694
127	2407
127	5643
128	1983
128	2991
128	5758
128	5797
129	554
129	3053
129	3310
129	5924
130	1835
130	4303
130	5473
130	5691
131	3274
131	4071
131	5596
131	5906
132	2194
132	5309
132	5465
132	5787
133	4821
133	5846
133	5874
133	5880
134	1858
134	2948
134	3200
134	5818
135	3539
135	3922
135	4050
135	5957
136	2478
136	5285
136	5310
136	5948
137	2068
137	3071
137	5214
137	5918
138	4973
138	5386
138	5801
138	6000
139	3416
139	5167
139	5745
139	5895
140	1679
140	3941
140	5326
140	5567
141	1794
141	3518
141	4951
141	5835
142	1986
142	3320
142	4445
142	5816
143	2842
143	3621
143	5372
143	5886
144	4221
144	5753
144	5901
144	5991
145	2940
145	3729
145	4072
145	5999
146	4645
146	5432
146	5440
146	5617
147	3392
147	4972
147	5570
147	5953
148	1039
148	1680
148	4429
148	5102
149	3612
149	5575
149	5742
149	5983
150	3159
150	4226
150	4254
150	5409
151	1353
151	3157
151	5352
151	5985
152	515
152	1216
152	4081
152	5619
153	358
153	4458
153	5921
153	5947
154	906
154	2636
154	4810
154	5367
155	3555
155	3708
155	4084
155	4659
156	1973
156	4714
156	5685
156	5844
157	674
157	1366
157	3261
157	5797
158	4573
158	5227
158	5803
158	5918
159	580
159	1072
159	3223
159	3451
160	2535
160	2563
160	5875
160	5990
161	3091
161	3095
161	3939
161	4050
162	2182
162	2688
162	2902
162	4358
163	3313
163	4147
163	5374
163	5881
164	2426
164	3414
164	3712
164	4284
165	1980
165	2639
165	5150
165	5288
166	2858
166	3916
166	5817
166	5891
167	3937
167	4021
167	4550
167	5774
168	3857
168	4321
168	5109
168	5890
169	1689
169	3692
169	5635
169	5665
170	711
170	4049
170	5023
170	5464
171	804
171	1434
171	3964
171	5854
172	727
172	3748
172	4043
172	4641
173	1271
173	5647
173	5655
173	5961
174	4261
174	5324
174	5476
174	5958
175	335
175	1488
175	2903
175	3378
176	744
176	2902
176	3888
176	5383
177	935
177	2866
177	4734
177	5743
178	4378
178	4790
178	5638
178	5802
179	3440
179	5169
179	5448
179	5966
180	457
180	1454
180	5584
180	5917
181	4908
181	5356
181	5792
181	5993
182	2779
182	3656
182	5396
182	5508
183	3225
183	4279
183	4590
183	4873
184	989
184	3976
184	4105
184	4623
185	3472
185	4182
185	5066
185	5657
186	24
186	4563
186	5247
186	5997
187	412
187	2336
187	3053
187	3371
188	1598
188	3117
188	4933
188	5539
189	1889
189	4882
189	5560
189	5606
190	32
190	4095
190	4757
190	5637
191	3014
191	5442
191	5745
191	5996
192	1757
192	4094
192	5585
192	5732
193	3298
193	5142
193	5604
193	5872
194	617
194	2819
194	5472
194	5983
195	3298
195	3796
195	4952
195	5904
196	215
196	3069
196	3104
196	4408
197	771
197	4415
197	5155
197	5205
198	2632
198	2646
198	3406
198	4302
199	3515
199	5125
199	5191
199	5836
200	962
200	3980
200	4550
200	5006
201	6
201	3178
201	5589
201	5929
202	1262
202	5282
202	5578
202	5918
203	4305
203	5099
203	5159
203	5791
204	2014
204	5621
204	5864
204	5872
205	1208
205	4256
205	4985
205	5967
206	2546
206	2563
206	4536
206	5453
207	4387
207	5825
207	5847
207	5928
208	4878
208	5019
208	5246
208	5306
209	2308
209	2775
209	5321
209	5900
210	2618
210	3808
210	5550
210	5737
211	220
211	4735
211	5193
211	5282
212	4869
212	5642
212	5773
212	5855
213	30
213	271
213	2123
213	4823
214	1043
214	4901
214	5936
214	5937
215	196
215	1220
215	1614
215	2719
216	1547
216	4523
216	5303
216	5896
217	3757
217	4309
217	4840
217	5795
218	1529
218	5657
218	5901
218	5956
219	4392
219	5250
219	5509
219	5557
220	211
220	4781
220	5203
220	5454
221	4089
221	4525
221	5640
221	5750
222	1300
222	3436
222	4545
222	5431
223	613
223	1288
223	5538
223	5862
224	3540
224	4350
224	5703
224	5983
225	2009
225	3526
225	5388
225	5671
226	5399
226	5548
226	5895
226	5956
227	4439
227	5133
227	5855
227	5922
228	3770
228	3936
228	4554
228	5646
229	4731
229	4845
229	5259
229	5740
230	4555
230	4733
230	5100
230	5673
231	271
231	1335
231	3887
231	5719
232	4621
232	5740
232	5870
232	5918
233	1078
233	1157
233	2266
233	3271
234	1413
234	1899
234	5180
234	5971
235	3884
235	5139
235	5759
235	5968
236	5312
236	5422
236	5726
236	5916
237	2642
237	3831
237	4929
237	5443
238	2773
238	4597
238	5380
238	5910
239	4738
239	4846
239	4964
239	5319
240	2420
240	4865
240	4868
240	5090
241	3511
241	3716
241	4991
241	5857
242	668
242	3744
242	4653
242	4655
243	1643
243	2118
243	2756
243	4316
244	4274
244	5458
244	5606
244	5958
245	1402
245	4484
245	5449
245	5887
246	1843
246	3502
246	4978
246	5914
247	4978
247	5022
247	5531
247	5917
248	475
248	3135
248	5057
248	5893
249	4556
249	5677
249	5852
249	5975
250	2395
250	2478
250	5491
250	5696
251	4742
251	4819
251	5728
251	5857
252	4118
252	4300
252	5715
252	5833
253	56
253	1586
253	2840
253	5718
254	2898
254	5116
254	5593
254	5821
255	4359
255	5406
255	5441
255	5552
256	1571
256	5579
256	5584
256	5670
257	933
257	1004
257	3867
257	5960
258	2060
258	2720
258	3488
258	3900
259	1247
259	4415
259	5873
259	5938
260	2451
260	5466
260	5699
260	5759
261	2370
261	4962
261	5902
261	5906
262	2333
262	4777
262	5761
262	5867
263	910
263	1927
263	4689
263	5997
264	4348
264	4623
264	5084
264	5409
265	540
265	1533
265	4829
265	5646
266	1171
266	4132
266	4787
266	5351
267	3178
267	4879
267	5465
267	5776
268	3436
268	4485
268	4650
268	4749
269	1701
269	3974
269	5720
269	5804
270	3286
270	4230
270	4411
270	4821
271	213
271	231
271	4794
271	5136
272	3447
272	4913
272	5645
272	5878
273	1875
273	3709
273	5677
273	5827
274	3984
274	5398
274	5558
274	5677
275	2254
275	4114
275	5773
275	5885
276	4390
276	5077
276	5370
276	5732
277	2120
277	4854
277	5249
277	5492
278	4492
278	4969
278	5009
278	5968
279	2015
279	2488
279	5030
279	5207
280	4364
280	4764
280	5455
280	5588
281	2200
281	2547
281	4642
281	5943
282	1481
282	1606
282	3294
282	4168
283	3771
283	5499
283	5605
283	5798
284	3458
284	4179
284	5645
284	5872
285	1592
285	5562
285	5814
285	5976
286	1941
286	4996
286	5681
286	5973
287	3931
287	5008
287	5397
287	5739
288	5091
288	5337
288	5692
288	5747
289	5320
289	5727
289	5891
289	5974
290	67
290	2860
290	3386
290	3754
291	3140
291	4967
291	5093
291	5411
292	1150
292	3242
292	5301
292	5622
293	565
293	4468
293	5897
293	5957
294	2035
294	2973
294	5775
294	5909
295	3320
295	4948
295	5229
295	5978
296	2485
296	4837
296	5486
296	5618
297	1972
297	2151
297	3621
297	5954
298	3352
298	4332
298	5802
298	5828
299	411
299	3360
299	4370
299	4478
300	1320
300	2246
300	3494
300	4799
301	2977
301	3534
301	4150
301	5442
302	1018
302	1757
302	1921
302	5927
303	2143
303	4019
303	5000
303	5244
304	5062
304	5289
304	5607
304	5944
305	1880
305	2438
305	4295
305	5877
306	3270
306	5637
306	5814
306	5976
307	3468
307	4847
307	4995
307	5901
308	1604
308	3425
308	4482
308	4506
309	3706
309	4470
309	4490
309	4769
310	1675
310	2676
310	4707
310	4973
311	360
311	1995
311	4949
311	5493
312	4013
312	5420
312	5611
312	5805
313	838
313	1799
313	3885
313	5097
314	2089
314	3743
314	4020
314	5921
315	3014
315	4647
315	5571
315	5937
316	866
316	4693
316	5017
316	5981
317	4165
317	4502
317	5149
317	5816
318	3621
318	4684
318	5058
318	5657
319	1113
319	3983
319	5132
319	5811
320	1082
320	3658
320	5188
320	5887
321	2638
321	3955
321	5661
321	5722
322	1575
322	2549
322	5795
322	5890
323	2351
323	3443
323	4698
323	5029
324	66
324	5154
324	5764
324	5952
325	3454
325	5003
325	5751
325	5871
326	5077
326	5475
326	5756
326	5878
327	443
327	5878
327	5907
327	5994
328	680
328	5440
328	5462
328	5960
329	1661
329	3861
329	5725
329	5782
330	847
330	3909
330	4219
330	5458
331	3965
331	4764
331	4979
331	5377
332	4152
332	4310
332	5142
332	5301
333	3191
333	4868
333	5844
333	5999
334	801
334	2858
334	2988
334	5286
335	175
335	2591
335	3945
335	5539
336	3239
336	4994
336	5685
336	5997
337	2426
337	4190
337	5945
337	5953
338	2774
338	5475
338	5503
338	5699
339	3200
339	4172
339	4848
339	5805
340	96
340	1740
340	4312
340	5693
341	3118
341	3846
341	5002
341	5433
342	2490
342	5101
342	5390
342	5950
343	4695
343	4886
343	5626
343	5959
344	838
344	984
344	3649
344	5409
345	3384
345	3537
345	5580
345	5809
346	3539
346	4931
346	5912
346	5970
347	4762
347	5284
347	5341
347	5714
348	1495
348	4619
348	4663
348	5629
349	2007
349	5861
349	5865
349	5880
350	3297
350	4487
350	5392
350	5536
351	1229
351	3986
351	4801
351	4838
352	1620
352	1791
352	2563
352	5974
353	3321
353	4802
353	5392
353	5983
354	2913
354	3457
354	4419
354	4529
355	2075
355	2423
355	3314
355	5265
356	814
356	1829
356	2346
356	5126
357	4620
357	5260
357	5376
357	5740
358	153
358	3137
358	4313
358	5565
359	4095
359	4274
359	4428
359	5619
360	311
360	3926
360	5190
360	5434
361	1783
361	4798
361	5811
361	5862
362	3512
362	3580
362	4342
362	5614
363	2194
363	2205
363	3005
363	5650
364	3457
364	5116
364	5846
364	5892
365	614
365	2165
365	2931
365	4467
366	1989
366	2455
366	3811
366	5919
367	66
367	4086
367	4842
367	4954
368	3942
368	5715
368	5820
368	5923
369	2533
369	3859
369	4880
369	5848
370	4148
370	5012
370	5709
370	5905
371	887
371	3747
371	5300
371	5945
372	4328
372	5189
372	5770
372	5787
373	652
373	1547
373	3028
373	4673
374	12
374	2361
374	5284
374	5777
375	1595
375	2018
375	4890
375	5876
376	3432
376	5308
376	5677
376	5954
377	1017
377	4165
377	4268
377	5891
378	3744
378	4251
378	5030
378	5681
379	5287
379	5568
379	5811
379	5931
380	2652
380	4141
380	5453
380	5710
381	3147
381	4427
381	5860
381	5887
382	4937
382	5253
382	5310
382	5893
383	1098
383	4272
383	4972
383	5944
384	3780
384	5436
384	5928
384	5977
385	517
385	4664
385	4944
385	5761
386	474
